areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Nottingham,E06000018,2022-04-30,30,109389,24,102662,6,6727
ltla,Nottingham,E06000018,2022-04-29,28,109359,23,102638,5,6721
ltla,Nottingham,E06000018,2022-04-28,41,109331,31,102615,10,6716
ltla,Nottingham,E06000018,2022-04-27,31,109290,26,102584,5,6706
ltla,Nottingham,E06000018,2022-04-26,61,109259,45,102558,16,6701
ltla,Nottingham,E06000018,2022-04-25,58,109198,44,102513,14,6685
ltla,Nottingham,E06000018,2022-04-24,53,109140,45,102469,8,6671
ltla,Nottingham,E06000018,2022-04-23,45,109087,40,102424,5,6663
ltla,Nottingham,E06000018,2022-04-22,53,109042,47,102384,6,6658
ltla,Nottingham,E06000018,2022-04-21,67,108989,54,102337,13,6652
ltla,Nottingham,E06000018,2022-04-20,77,108922,65,102283,12,6639
ltla,Nottingham,E06000018,2022-04-19,93,108845,76,102218,17,6627
ltla,Nottingham,E06000018,2022-04-18,88,108752,73,102142,15,6610
ltla,Nottingham,E06000018,2022-04-17,59,108664,53,102069,6,6595
ltla,Nottingham,E06000018,2022-04-16,63,108605,56,102016,7,6589
ltla,Nottingham,E06000018,2022-04-15,70,108542,58,101960,12,6582
ltla,Nottingham,E06000018,2022-04-14,82,108472,67,101902,15,6570
ltla,Nottingham,E06000018,2022-04-13,93,108390,78,101835,15,6555
ltla,Nottingham,E06000018,2022-04-12,116,108297,103,101757,13,6540
ltla,Nottingham,E06000018,2022-04-11,120,108181,94,101654,26,6527
ltla,Nottingham,E06000018,2022-04-10,114,108061,100,101560,14,6501
ltla,Nottingham,E06000018,2022-04-09,82,107947,74,101460,8,6487
ltla,Nottingham,E06000018,2022-04-08,101,107865,90,101386,11,6479
ltla,Nottingham,E06000018,2022-04-07,105,107764,89,101296,16,6468
ltla,Nottingham,E06000018,2022-04-06,114,107659,98,101207,16,6452
ltla,Nottingham,E06000018,2022-04-05,153,107545,130,101109,23,6436
ltla,Nottingham,E06000018,2022-04-04,173,107392,147,100979,26,6413
ltla,Nottingham,E06000018,2022-04-03,126,107219,106,100832,20,6387
ltla,Nottingham,E06000018,2022-04-02,132,107093,113,100726,19,6367
ltla,Nottingham,E06000018,2022-04-01,197,106961,167,100613,30,6348
ltla,Nottingham,E06000018,2022-03-31,210,106764,177,100446,33,6318
ltla,Nottingham,E06000018,2022-03-30,280,106554,238,100269,42,6285
ltla,Nottingham,E06000018,2022-03-29,295,106274,254,100031,41,6243
ltla,Nottingham,E06000018,2022-03-28,305,105979,250,99777,55,6202
ltla,Nottingham,E06000018,2022-03-27,227,105674,194,99527,33,6147
ltla,Nottingham,E06000018,2022-03-26,199,105447,178,99333,21,6114
ltla,Nottingham,E06000018,2022-03-25,289,105248,256,99155,33,6093
ltla,Nottingham,E06000018,2022-03-24,301,104959,264,98899,37,6060
ltla,Nottingham,E06000018,2022-03-23,318,104658,288,98635,30,6023
ltla,Nottingham,E06000018,2022-03-22,293,104340,254,98347,39,5993
ltla,Nottingham,E06000018,2022-03-21,340,104047,294,98093,46,5954
ltla,Nottingham,E06000018,2022-03-20,239,103707,210,97799,29,5908
ltla,Nottingham,E06000018,2022-03-19,235,103468,212,97589,23,5879
ltla,Nottingham,E06000018,2022-03-18,196,103233,165,97377,31,5856
ltla,Nottingham,E06000018,2022-03-17,230,103037,193,97212,37,5825
ltla,Nottingham,E06000018,2022-03-16,275,102807,245,97019,30,5788
ltla,Nottingham,E06000018,2022-03-15,287,102532,246,96774,41,5758
ltla,Nottingham,E06000018,2022-03-14,271,102245,236,96528,35,5717
ltla,Nottingham,E06000018,2022-03-13,189,101974,163,96292,26,5682
ltla,Nottingham,E06000018,2022-03-12,187,101785,164,96129,23,5656
ltla,Nottingham,E06000018,2022-03-11,190,101598,167,95965,23,5633
ltla,Nottingham,E06000018,2022-03-10,198,101408,170,95798,28,5610
ltla,Nottingham,E06000018,2022-03-09,247,101210,216,95628,31,5582
ltla,Nottingham,E06000018,2022-03-08,250,100963,223,95412,27,5551
ltla,Nottingham,E06000018,2022-03-07,197,100713,172,95189,25,5524
ltla,Nottingham,E06000018,2022-03-06,151,100516,127,95017,24,5499
ltla,Nottingham,E06000018,2022-03-05,100,100365,90,94890,10,5475
ltla,Nottingham,E06000018,2022-03-04,120,100265,103,94800,17,5465
ltla,Nottingham,E06000018,2022-03-03,125,100145,106,94697,19,5448
ltla,Nottingham,E06000018,2022-03-02,138,100020,117,94591,21,5429
ltla,Nottingham,E06000018,2022-03-01,120,99882,102,94474,18,5408
